"","pathway","pval","padj","log2err","ES","NES","size"
"734","REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS",0.742647058823529,1,0.0554793308704233,0.250752676989755,0.833433343332296,46
"735","REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS",0.841509433962264,1,0.0509082865515105,0.239973468259415,0.748717633014191,34
"736","REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS",0.178236397748593,0.442358728091067,0.141225119642531,0.392081053862483,1.23622165753095,36
"737","REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS",0.949814126394052,1,0.0446854397644147,0.204673940441468,0.654014649115683,38
"738","REACTOME_SURFACTANT_METABOLISM",0.758547008547009,1,0.0615706755421678,-0.278534885626331,-0.783800973532584,19
"739","REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE",0.295109612141653,0.607676457516868,0.0992333343771191,0.290931455410407,1.09289700846965,89
"740","REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES",0.0104146370507656,0.0604680139068696,0.380730400722792,-0.58992722157063,-1.67853798083439,20
"741","REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES",0.852998065764023,1,0.0514264916187015,0.241622503150683,0.719766528020322,28
"742","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS",0.482758620689655,0.818990083209848,0.0787113806986485,0.322001812062191,0.971537930403055,29
"743","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",0.672284644194757,0.969277167039595,0.0610363728309177,0.297174651186877,0.824342013573534,19
"744","REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI",1,1,0.0465084048719156,-0.131004209693088,-0.352459224113692,16
"745","REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL",0.354961832061069,0.684121975293871,0.0956031492204301,0.360233290643145,1.06382252209197,27
"746","REACTOME_SYNTHESIS_OF_PA",0.770042194092827,1,0.0602484086158019,-0.247937883536651,-0.803364282830022,31
"747","REACTOME_SYNTHESIS_OF_PC",0.176245210727969,0.438553017863363,0.143758989039275,0.441129696814485,1.27931540997726,25
"748","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE",0.643835616438356,0.95113821714772,0.0652353056017703,0.331241128304183,0.854735957548185,15
"749","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.983706720977597,1,0.0472587336673259,-0.197910498739805,-0.532466712277458,16
"750","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE",0.0661764705882353,0.231376127093173,0.237793834423688,0.405307862996368,1.3699410335903,50
"751","REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS",0.791423001949318,1,0.0552495663125249,0.276201545538306,0.733541511749137,17
"752","REACTOME_S_PHASE",0.246329526916803,0.539053982767716,0.108394255853397,0.275888194777458,1.12101864657392,144
"753","REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION",0.146567717996289,0.387878104531617,0.156312403073186,0.405560832757454,1.29089596961887,37
"754","REACTOME_TBC_RABGAPS",0.527426160337553,0.855431860313886,0.0791316651768349,-0.293103211963666,-0.950585651220099,32
"755","REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT",0.745161290322581,1,0.0492917662312669,0.214715578182214,0.879693844553335,150
"756","REACTOME_TCR_SIGNALING",0.00479615540405583,0.0328194062648963,0.407017918923954,0.410708683999248,1.56929397273199,100
"757","REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS",0.974358974358974,1,0.0498907356726307,-0.179962284765039,-0.576581714138955,30
"758","REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE",0.279026217228464,0.581102426314932,0.109250039480711,0.41749691084939,1.15810767431134,19
"759","REACTOME_TELOMERE_MAINTENANCE",0.937728937728938,1,0.0445961615888961,0.202764770822601,0.677533406396111,47
"760","REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS",0.642184557438795,0.95113821714772,0.0635007968065945,0.311237636075909,0.850792879239353,18
"761","REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS",0.852059925093633,1,0.0499913914024592,0.240956150897862,0.735333982178979,30
"762","REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",0.0116611897571537,0.0653299402769195,0.380730400722792,0.508492929120999,1.60326535926218,36
"763","REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.180039138943249,0.443386876883373,0.143758989039275,0.498060500508665,1.28519734550677,15
"764","REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",0.259887005649718,0.555740516545601,0.114266502484433,0.429481206690562,1.17402110177426,18
"765","REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.0298829395146576,0.124468939369748,0.352487857583619,-0.312088413387249,-1.32684190305492,149
"766","REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",0.0711297071129707,0.241639217780943,0.245041785430996,-0.449973729524742,-1.41370817703496,27
"767","REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",0.994584837545126,1,0.0412376090540065,0.161942426685895,0.578704097567143,69
"768","REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS",0.331439393939394,0.653331151016336,0.0992333343771191,0.354586340756999,1.08573887155626,31
"769","REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0.365200764818356,0.695551357248478,0.0940503465727813,0.36860210254355,1.05931744566174,23
"770","REACTOME_TIE2_SIGNALING",0.0140020908806114,0.0753595677731783,0.380730400722792,0.613061039199408,1.62817959838846,17
"771","REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY",0.126893939393939,0.354415142680449,0.170932335370056,0.429683317722598,1.32929270826381,32
"772","REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING",0.246653919694073,0.539053982767716,0.118815039412263,0.415300161209706,1.1935219656095,23
"773","REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",0.012405996486838,0.0683042795079932,0.380730400722792,0.40474237837027,1.51726796070423,90
"774","REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS",0.00881849400166698,0.0524727779726519,0.380730400722792,0.598841673974469,1.70119333725664,21
"775","REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.0188839781875106,0.0882480541640741,0.352487857583619,0.625914801704592,1.63096651381664,16
"776","REACTOME_TNF_SIGNALING",0.169369369369369,0.424753549360879,0.142056643575821,0.354542553822594,1.22586512418311,54
"777","REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE",0.00204220994435551,0.0179489644650696,0.431707695803346,0.411183803763123,1.61258342724982,115
"778","REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",0.0347758331893441,0.140570667491104,0.321775918075361,0.370670858143677,1.39124247000163,92
"779","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",1.74087273216777e-07,1.11183738494448e-05,0.690132458796796,0.507228699972735,2.0395447709402,138
"780","REACTOME_TP53_REGULATES_METABOLIC_GENES",0.902439024390244,1,0.0551351763385257,-0.200341091567869,-0.75800721449434,67
"781","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",0.111111111111111,0.329549363605091,0.186432558434075,0.52914699208495,1.40531901715109,17
"782","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.0222427764394677,0.100040280887371,0.352487857583619,0.509338723356621,1.58330415557679,33
"783","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",0.786116322701689,1,0.05378728077603,0.252439419580168,0.795935112460191,36
"784","REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX",0.0802348336594912,0.264374839841517,0.222056046145248,0.557137712684839,1.45175182069305,16
"785","REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",0.00574817485903886,0.0369580638587868,0.407017918923954,-0.54928969093478,-1.75095719707529,29
"786","REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0.0835030549898167,0.271172632814388,0.222056046145248,-0.529223699148342,-1.42384565214658,16
"787","REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.0204389574294555,0.094591889939219,0.352487857583619,0.499508924995257,1.59612969587767,38
"788","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6",0.158699808795411,0.408493945079311,0.152144922367565,0.455703885590984,1.30963733720248,23
"789","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1",0.889632107023411,1,0.042845050912155,0.202770684821046,0.804715246785183,128
"790","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2",0.804744525547445,1,0.0514264916187015,0.23291768776128,0.816299792672737,61
"791","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3",0.0391166714562501,0.154213050432459,0.321775918075361,0.387306112352133,1.40977729358517,75
"792","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",0.931818181818182,1,0.0464154956843849,0.214182722064796,0.665797392476093,33
"793","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS",0.0149329510076448,0.0757173017380618,0.380730400722792,0.577538331869705,1.64067466391616,21
"794","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",0.477917981072555,0.81758111762055,0.0692836467392548,0.227563478663177,0.989082986639296,269
"795","REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER",0.993006993006993,1,0.0530212512043078,-0.162451459747425,-0.622547257054818,73
"796","REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING",0.644351464435146,0.95113821714772,0.0684714904492087,-0.277897166688525,-0.873085407313347,27
"797","REACTOME_TRANSLATION",0.715873015873016,1,0.0503964322442957,0.211759514748604,0.900789956226071,210
"798","REACTOME_TRANSLESION_SYNTHESIS_BY_POLH",1,1,0.0466948041282054,-0.161089522164652,-0.441978592516503,17
"799","REACTOME_TRANSLESION_SYNTHESIS_BY_POLK",0.855185909980431,1,0.0518457624865066,0.267382098340686,0.696726211938195,16
"800","REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE",0.791744840525328,1,0.053457214108991,0.250784488028003,0.790717155085401,36
"801","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",0.0864864864864865,0.278257752728441,0.252961123069611,-0.272544460513934,-1.21162967726959,202
"802","REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS",0.000224128412718526,0.00325325786945982,0.518848077743792,0.519182265011002,1.84755191637004,65
"803","REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE",0.246575342465753,0.539053982767716,0.120433371642259,0.467151585475162,1.20543985517581,15
"804","REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.147208121827411,0.388499671379228,0.148261500475107,0.316554539545737,1.20251558667344,97
"805","REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS",0.944547134935305,1,0.0446854397644147,0.204703424928872,0.663505565134174,42
"806","REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM",0.589041095890411,0.908697858072486,0.0630790410571939,0.253646690135009,0.93540964175776,78
"807","REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA",0.955223880597015,1,0.0445961615888961,0.20465183264924,0.645512544698111,35
"808","REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.965442764578834,1,0.0508054139066364,-0.196787431651554,-0.654827867759698,37
"809","REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION",0.687179487179487,0.982564102564103,0.0755015292281669,-0.213138152134429,-0.919788028769228,165
"810","REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING",1,1,0.0412376090540065,0.115194337094071,0.408965098660813,67
"811","REACTOME_TRIGLYCERIDE_METABOLISM",0.343807763401109,0.666736512830491,0.0956031492204301,0.385011397885397,1.08472462624192,20
"812","REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA",0.409356725146199,0.741330326446235,0.0886261133285098,0.39145577513988,1.03963596771117,17
"813","REACTOME_TRP_CHANNELS",0.480412371134021,0.818923579264042,0.0828962134571565,-0.301973424571355,-0.959553618492307,28
"814","REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A",0.842592592592593,1,0.0499913914024592,0.232817002881844,0.781707605954312,49
"815","REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES",0.851612903225806,1,0.0431901998334182,0.202484509932528,0.83187023795807,153
"816","REACTOME_UCH_PROTEINASES",0.857894736842105,1,0.0466948041282054,0.21585172364056,0.791664971308396,77
"817","REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION",0.00292704257920182,0.0233675565906279,0.431707695803346,-0.620604850106549,-1.80223585106391,22
"818","REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS",0.432584269662921,0.771723892620258,0.0833634065110386,0.328113479859497,1.00131493158669,30
"819","REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY",0.881226053639847,1,0.0494904866135495,0.230538102939287,0.695575313611659,29
"820","REACTOME_VISUAL_PHOTOTRANSDUCTION",0.300174520069808,0.610546051437104,0.10027910675413,0.304848964157798,1.1091902505584,73
"821","REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION",0.5010183299389,0.833290902919212,0.0799858801499946,-0.355166426164116,-0.955554659581614,16
"822","REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",8.62930451302618e-05,0.00155978749499605,0.538434096309916,-0.597184484528276,-2.00746544249777,39
"823","REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM",0.102564102564103,0.308013825255205,0.204294756516886,-0.487332282594142,-1.37135970121739,19
"824","REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING",0.277673545966229,0.581102426314932,0.109684061970549,0.390433784060088,1.13504221594057,24
"825","WP_ADIPOGENESIS_GENES",8.91538816082202e-06,0.000266904433064609,0.593325476396405,0.484156129426199,1.90201831349647,122
"826","WP_ALPHA_6_BETA_4_INTEGRIN_SIGNALING_PATHWAY",0.0147979420243833,0.0757173017380618,0.380730400722792,0.437178283771785,1.53958644650639,62
"827","WP_ALZHEIMERS_DISEASE",0.932504440497336,1,0.0434506826723125,0.199398039613992,0.720117611187855,72
"828","WP_AMINO_ACID_METABOLISM",0.828813559322034,1,0.0466948041282054,0.214555582755017,0.803330506321004,86
"829","WP_APOPTOSIS",1.22574723724231e-05,0.000335504529508039,0.593325476396405,0.549701347574481,2.00008347455897,73
"830","WP_APOPTOSIS_MODULATION_BY_HSP70",0.0093955923295557,0.0552207205626648,0.380730400722792,0.650611067619145,1.69531837546499,16
"831","WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT",0.000661879647659463,0.00763952653563573,0.477270815362862,0.711757389526422,2.00529327850908,20
"832","WP_BURN_WOUND_HEALING",0.000957480362193091,0.0100798482085822,0.477270815362862,0.702318009703669,1.97869892881858,20
"833","WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS",0.661264181523501,0.96329656220522,0.0550211117163117,0.223512465345801,0.905478587016434,142
"834","WP_CHEMOKINE_SIGNALING_PATHWAY",2.61500348649414e-09,2.78352593340154e-07,0.774939030136436,0.526761242530152,2.16023359004888,155
"835","WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS",0.773420479302832,1,0.0615706755421678,-0.238011421078269,-0.84245213979238,48
"836","WP_COMPREHENSIVE_IL17A_SIGNALING",3.61732234482626e-07,2.16587175396472e-05,0.674962860011025,0.553807587877286,2.10077195026717,95
"837","WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE",0.00386784023026367,0.0280711434893379,0.431707695803346,0.658276564952379,1.85461730432803,20
"838","WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",0.000217765276987658,0.00320952515929503,0.518848077743792,0.509585427614337,1.85832123496277,76
"839","WP_DELTANOTCH_SIGNALING_PATHWAY",0.00555527093492784,0.0367031003838681,0.407017918923954,0.431933944918715,1.6008343594795,79
"840","WP_DOPAMINERGIC_NEUROGENESIS",0.0206504798520474,0.0951113447031798,0.352487857583619,0.5461262586583,1.60000735845649,26
"841","WP_DRAVET_SYNDROME_SCN1AA1783V_POINT_MUTATION_MODEL",0.876993166287016,1,0.0577308549299813,-0.207345299721208,-0.795120175050911,72
"842","WP_DYSREGULATED_MIRNA_TARGETING_IN_INSULINPI3KAKT_SIGNALING",0.0151630453787216,0.0759988515278241,0.380730400722792,0.55781165836957,1.63424252885549,26
"843","WP_EBV_LMP1_SIGNALING",0.0720887245841035,0.244031795588591,0.227987202850442,0.53806683610207,1.51594043939894,20
"844","WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT",0.0190179433477547,0.0884426685783933,0.352487857583619,0.604783806264607,1.65322472672844,18
"845","WP_EGFR1_SIGNALING_PATHWAY",0.029676965738069,0.124150799899869,0.352487857583619,0.323763085171548,1.34886390672793,173
"846","WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX",0.00107505445932491,0.0109564060854603,0.45505986738723,0.679891134136455,1.95672593998542,22
"847","WP_EICOSANOID_METABOLISM_VIA_LIPOXYGENASES_LOX",0.0169817888014814,0.0821308934289365,0.352487857583619,0.559872909516099,1.62762397570711,24
"848","WP_EICOSANOID_SYNTHESIS",0.00559498627339677,0.0367123071911925,0.407017918923954,0.645955603389176,1.71554163069376,17
"849","WP_ELECTRON_TRANSPORT_CHAIN",0.00721076245796071,0.0448565612644569,0.407017918923954,-0.408735533650629,-1.58495273359196,76
"850","WP_ENDOCHONDRAL_OSSIFICATION",1.07893672597587e-06,5.16810691742443e-05,0.643551836150722,0.627202294262819,2.1878727524593,58
"851","WP_EPO_RECEPTOR_SIGNALING",0.0694980694980695,0.240357944329063,0.237793834423688,0.502746455597829,1.47291586083163,26
"852","WP_ERBB_SIGNALING_PATHWAY",0.267034990791897,0.565972391988135,0.11101149245045,0.344001120655117,1.13480738641395,45
"853","WP_ESC_PLURIPOTENCY_PATHWAYS",0.000132119570701639,0.00216660055192386,0.518848077743792,0.462838893879607,1.79754873598113,108
"854","WP_ESTROGEN_SIGNALING",0.552397868561279,0.877607227332844,0.0679922591544058,0.262328779383259,0.947389323992344,72
"855","WP_EUKARYOTIC_TRANSCRIPTION_INITIATION",0.918968692449355,1,0.04577044581081,0.218409017249451,0.703236209748679,40
"856","WP_EXERCISEINDUCED_CIRCADIAN_REGULATION",0.0865561694290976,0.278257752728441,0.206587922696891,0.401028099540839,1.32293071793435,45
"857","WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING",0.0287596901208091,0.121910544848386,0.352487857583619,0.519463358819636,1.59059020664919,31
"858","WP_FAS_PATHWAY_AND_STRESS_INDUCTION_OF_HSP_REGULATION",0.00424939189763244,0.0299332164553815,0.407017918923954,0.544585835619664,1.71773193529084,35
"859","WP_FATTY_ACID_BETAOXIDATION",0.123106060606061,0.346861525295415,0.173747838999571,0.434651029281316,1.34466110279856,32
"860","WP_FATTY_ACID_BIOSYNTHESIS",0.565619223659889,0.889758975806525,0.0687943095604775,0.319375574497794,0.899803363174817,20
"861","WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY",5.12214037206009e-05,0.00106674140792034,0.557332238758646,0.635441782408237,2.04086950137121,39
"862","WP_FOCAL_ADHESION",1.99343692208979e-06,8.3030981363566e-05,0.627256739718528,0.443194783050948,1.86029642307957,181
"863","WP_FOCAL_ADHESION_PI3KAKTMTOR_SIGNALING_PATHWAY",1.56562792384142e-08,1.24989295920007e-06,0.73376198835648,0.434701136584309,1.89917500469014,283
"864","WP_FOLIC_ACID_NETWORK",0.772128060263653,1,0.0547939500773363,0.273794754602913,0.748439779090311,18
"865","WP_G13_SIGNALING_PATHWAY",0.205936920222635,0.478853324207,0.129442887745046,0.377246632081814,1.20077215937158,37
"866","WP_G1_TO_S_CELL_CYCLE_CONTROL",0.0149061536662435,0.0757173017380618,0.380730400722792,0.427310830890287,1.49320334146533,59
"867","WP_GDNFRET_SIGNALING_AXIS",0.00197674604110454,0.0175344695127607,0.431707695803346,0.649114253523355,1.84400800946817,21
"868","WP_GLUTATHIONE_AND_ONECARBON_METABOLISM",0.425093632958801,0.761195701634639,0.0843144320642653,0.329943055422468,1.00689830880866,30
"869","WP_GLUTATHIONE_METABOLISM",0.584867075664622,0.90498147135654,0.0721797965581253,-0.327620257328623,-0.898886148945157,17
"870","WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS",0.680257510729614,0.975578885148159,0.0670512579829467,-0.300158702870882,-0.860890228186206,21
"871","WP_GLYCOGEN_METABOLISM",0.901515151515151,1,0.047925896705813,0.225160729705045,0.696570017590268,32
"872","WP_GLYCOLYSIS_AND_GLUCONEOGENESIS",0.185661764705882,0.449861036032347,0.136490437780413,0.375577719718927,1.21781860738189,41
"873","WP_GPCRS_CLASS_A_RHODOPSINLIKE",0.0011935161649214,0.0119102967291115,0.45505986738723,0.406487848090986,1.62884749791918,136
"874","WP_GPCRS_CLASS_B_SECRETINLIKE",0.675146771037182,0.971157067047478,0.0629394692018967,0.324298603996565,0.836821439528478,15
"875","WP_GPCRS_NONODORANT",0.000832803673019396,0.00896433616575934,0.477270815362862,0.369534243772797,1.56969513475647,207
"876","WP_GPCRS_ODORANT",0.0144477648738224,0.0757173017380618,0.380730400722792,0.414914886586078,1.48270561287003,69
"877","WP_GPCRS_OTHER",0.0472906722829383,0.181439393939394,0.321775918075361,0.424062055682655,1.45472913379096,52
"878","WP_GPCRS_PEPTIDE",0.00252349810596628,0.021393904296599,0.431707695803346,0.503576179001962,1.74502506446223,57
"879","WP_GPCRS_SMALL_LIGAND",0.0153108333453758,0.0759988515278241,0.380730400722792,0.606857258458526,1.61170347514897,17
"880","WP_G_PROTEIN_SIGNALING_PATHWAYS",1,1,0.0545680646670941,-0.140966261260939,-0.552615009851539,87
"881","WP_HEART_DEVELOPMENT",7.211928697301e-07,3.63633036421808e-05,0.659444398037935,0.704752718327917,2.25196525164067,38
"882","WP_HEDGEHOG_SIGNALING_PATHWAY",0.000483537995775593,0.00579036749941272,0.49849310876659,0.699440661261499,2.01298945765668,22
"883","WP_HYPERTROPHY_MODEL",0.118908382066277,0.339030446486587,0.179782316298324,0.516478729462227,1.37167439544053,17
"884","WP_HYPOXIADEPENDENT_PROLIFERATION_OF_MYOBLASTS",0.259887005649718,0.555740516545601,0.114266502484433,0.429344303914731,1.1736468671274,18
"885","WP_ID_SIGNALING_PATHWAY",0.00144358308574614,0.013829525961448,0.45505986738723,0.54192043782148,1.81360845186186,48
"886","WP_IL1_SIGNALING_PATHWAY",0.000423674253580528,0.00527116798610578,0.49849310876659,0.602859633048464,1.90080119272242,36
"887","WP_IL2_SIGNALING_PATHWAY",0.0184072309720479,0.0868676220257235,0.352487857583619,0.412828527776419,1.50207293446783,73
"888","WP_IL3_SIGNALING_PATHWAY",2.03214124687853e-05,0.000486697828627409,0.575610261071129,0.501427393109112,1.9020768685687,95
"889","WP_IL5_SIGNALING_PATHWAY",0.00035216919507632,0.00455916336328533,0.49849310876659,0.497060137108316,1.76467223251483,67
"890","WP_IL6_SIGNALING_PATHWAY",0.00114018738620984,0.0114978896419898,0.45505986738723,0.447836627871076,1.70122509085178,97
"891","WP_IL7_SIGNALING_PATHWAY",0.00247394499348889,0.0211610652121639,0.431707695803346,0.528552918828985,1.71344241945592,43
"892","WP_IL9_SIGNALING_PATHWAY",0.0803059273422562,0.264374839841517,0.219250346703755,0.504621877163289,1.45022167332453,23
"893","WP_INFLAMMATORY_RESPONSE_PATHWAY",0.00181449055665285,0.0165550662216517,0.45505986738723,0.649927266452922,1.86781162400853,23
"894","WP_INSULIN_SIGNALING",0.220588235294118,0.50076665737385,0.115734447701689,0.275529296335702,1.12993818248282,155
"895","WP_INTEGRINMEDIATED_CELL_ADHESION",0.0224661865484676,0.100572928567439,0.352487857583619,0.371398845469109,1.42172737191697,99
"896","WP_KIT_RECEPTOR_SIGNALING_PATHWAY",2.0924407026373e-05,0.000488916632469886,0.575610261071129,0.564587864367135,2.00676965471558,66
"897","WP_LEPTININSULIN_SIGNALING_OVERLAP",0.0262032234498761,0.113586823823445,0.352487857583619,0.621554546000709,1.60386188383127,15
"898","WP_LUNG_FIBROSIS",6.35150614860634e-05,0.00124178426333977,0.538434096309916,0.595504203469662,2.01280487868529,50
"899","WP_MAPK_CASCADE",0.998065764023211,1,0.0442407423477375,0.155705248223055,0.463828593970651,28
"900","WP_MAPK_SIGNALING_PATHWAY",0.00726356169117289,0.0448934974202814,0.407017918923954,0.37044677463155,1.52191220289509,153
"901","WP_MATRIX_METALLOPROTEINASES",0.00139401859749953,0.0134895941050965,0.45505986738723,0.660778580365328,1.87714410531709,21
"902","WP_MECHANISMS_ASSOCIATED_WITH_PLURIPOTENCY",2.25605097573762e-06,8.9623422369758e-05,0.627256739718528,0.399789358029015,1.73764636834026,269
"903","WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME",0.266666666666667,0.565972391988135,0.11146266692298,0.352610467494286,1.14307898230409,43
"904","WP_METAPATHWAY_BIOTRANSFORMATION",0.32436974789916,0.643366911982184,0.0934449219410994,0.274462283317697,1.07048160366855,110
"905","WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY",3.92008079631836e-10,4.69429675359123e-08,0.814035837847908,0.780256194612434,2.4932288900048,38
"906","WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY",0.0316655258425634,0.130756783436102,0.321775918075361,0.391498956766583,1.45462490943467,82
"907","WP_MITOCHONDRIAL_GENE_EXPRESSION",0.853801169590643,1,0.0517405459873163,0.261831063969512,0.695376103391297,17
"908","WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION",0.050880626223092,0.1889288369059,0.282013350011725,0.585390933614848,1.52537215547155,16
"909","WP_MONOAMINE_GPCRS",0.0148400886003963,0.0757173017380618,0.380730400722792,-0.501235729298407,-1.62409582776435,31
"910","WP_MRNA_PROCESSING",0.490909090909091,0.826521808595622,0.065981614400873,0.219028917557804,0.99613816604781,401
